neuron,behavior,calcium_events,duration_seconds,frequency_hz
n55,Open-arm,2,42.5,0.047058823529411764
n55,Open-arm-tremble,13,567.5,0.02290748898678414
n56,ALL,16,624.7916666666667,0.02560853617872624
n56,Open-arm,1,42.5,0.023529411764705882
n56,Open-arm-tremble,13,567.5,0.02290748898678414
n57,ALL,8,624.7916666666667,0.01280426808936312
n57,Open-arm,1,42.5,0.023529411764705882
n57,Open-arm-tremble,7,567.5,0.012334801762114538
n58,ALL,16,624.7916666666667,0.02560853617872624
n58,Open-arm,1,42.5,0.023529411764705882
n58,Open-arm-tremble,12,567.5,0.021145374449339206
n59,ALL,15,624.7916666666667,0.024008002667555848
n59,Open-arm,1,42.5,0.023529411764705882
n59,Open-arm-tremble,17,567.5,0.029955947136563875
n60,ALL,17,624.7916666666667,0.02720906968989663
n60,Open-arm,2,42.5,0.047058823529411764
n60,Open-arm-tremble,16,567.5,0.028193832599118944
n61,ALL,5,624.7916666666667,0.00800266755585195
n61,Open-arm,1,42.5,0.023529411764705882
n61,Open-arm-tremble,5,567.5,0.00881057268722467
n62,ALL,11,624.7916666666667,0.01760586862287429
n62,Open-arm,2,42.5,0.047058823529411764
n62,Open-arm-tremble,9,567.5,0.015859030837004406
n63,ALL,16,624.7916666666667,0.02560853617872624
n63,Open-arm,1,42.5,0.023529411764705882
n63,Open-arm-tremble,13,567.5,0.02290748898678414
n64,ALL,14,624.7916666666667,0.02240746915638546
n64,Open-arm,1,42.5,0.023529411764705882
n64,Open-arm-tremble,13,567.5,0.02290748898678414
n65,ALL,13,624.7916666666667,0.020806935645215067
n65,Open-arm,2,42.5,0.047058823529411764
n65,Open-arm-tremble,11,567.5,0.019383259911894272
n66,ALL,13,624.7916666666667,0.020806935645215067
n66,Open-arm,1,42.5,0.023529411764705882
n66,Open-arm-tremble,12,567.5,0.021145374449339206
n67,ALL,11,624.7916666666667,0.01760586862287429
n67,Open-arm,1,42.5,0.023529411764705882
n67,Open-arm-tremble,9,567.5,0.015859030837004406
