cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_2,-182.0,0.37498623515850327,0.2765911907478728,4317
Cluster_2,-181.0,0.37569135028533235,0.2766535278661005,4317
Cluster_2,-180.0,0.3763811197722934,0.2766643542373265,4317
Cluster_2,-179.0,0.3772075771891121,0.27671841466764896,4317
Cluster_2,-178.0,0.37809572905961036,0.2767624753262495,4317
Cluster_2,-177.0,0.3793228645666366,0.27657055226361776,4317
Cluster_2,-176.0,0.38004725218969576,0.27632970826043257,4317
Cluster_2,-175.0,0.3804575786187091,0.27608524204058904,4317
Cluster_2,-174.0,0.3803018049244002,0.2758742160063398,4317
Cluster_2,-173.0,0.38029982395865336,0.2755402416604014,4317
Cluster_2,-172.0,0.379873160495077,0.27530311414335906,4317
Cluster_2,-171.0,0.3798647628051436,0.27504069323720615,4317
Cluster_2,-170.0,0.38015357195430116,0.2748591704964319,4317
Cluster_2,-169.0,0.3807792538609269,0.2747810080317192,4317
Cluster_2,-168.0,0.38167651129374064,0.27485605410935265,4317
Cluster_2,-167.0,0.3826991679759046,0.27479985105293475,4317
Cluster_2,-166.0,0.38330679162992815,0.27469321996499946,4317
Cluster_2,-165.0,0.38369167255225833,0.2743043986660416,4317
Cluster_2,-164.0,0.38367428020625777,0.273654038282247,4317
Cluster_2,-163.0,0.38340867077314983,0.272665658820569,4317
Cluster_2,-162.0,0.38300711616689764,0.27160743370718193,4317
Cluster_2,-161.0,0.3828766007288273,0.270636392353216,4317
Cluster_2,-160.0,0.3828856148019021,0.2701819969496341,4317
Cluster_2,-159.0,0.3835986491996277,0.27012173753814345,4317
Cluster_2,-158.0,0.384810321592036,0.2704314078462199,4317
Cluster_2,-157.0,0.38655603328486327,0.2709273529015829,4317
Cluster_2,-156.0,0.3882482503089288,0.2716073368347228,4317
Cluster_2,-155.0,0.38956810809854403,0.27219190775166385,4317
Cluster_2,-154.0,0.39048367204216833,0.2725747720955044,4317
Cluster_2,-153.0,0.39125652336604255,0.2724209631468356,4317
Cluster_2,-152.0,0.39137179268746614,0.2721073881103192,4317
Cluster_2,-151.0,0.3913330985037822,0.2714402167773132,4317
Cluster_2,-150.0,0.3915183024825796,0.2709118217827974,4317
Cluster_2,-149.0,0.3918332942674372,0.27021525203249425,4317
Cluster_2,-148.0,0.3924415062862522,0.26981505972654535,4317
Cluster_2,-147.0,0.3932407691920111,0.26945557636332523,4317
Cluster_2,-146.0,0.3943252118100042,0.2695350672695033,4317
Cluster_2,-145.0,0.3956467676696548,0.26992422664392,4317
Cluster_2,-144.0,0.3971621269758893,0.27035935710557196,4317
Cluster_2,-143.0,0.39836952736497383,0.27048735672363944,4317
Cluster_2,-142.0,0.399454843296031,0.27075155840326576,4317
Cluster_2,-141.0,0.40058161265070236,0.2705798785044163,4317
Cluster_2,-140.0,0.40148359441220216,0.27002265374456363,4317
Cluster_2,-139.0,0.4023534343822651,0.2690332278063978,4317
Cluster_2,-138.0,0.40339063059613084,0.26837062149903607,4317
Cluster_2,-137.0,0.4040824521297205,0.26783387100549844,4317
Cluster_2,-136.0,0.4048325033944296,0.26759919752660405,4317
Cluster_2,-135.0,0.4058577746486843,0.2670589877277605,4317
Cluster_2,-134.0,0.4065038876022993,0.26639713511399543,4317
Cluster_2,-133.0,0.4071651061692445,0.265449633744811,4317
Cluster_2,-132.0,0.40772366068696964,0.26503704186539995,4317
Cluster_2,-131.0,0.4082424511874406,0.2649458775758387,4317
Cluster_2,-130.0,0.4083187581201656,0.26492421148438156,4317
Cluster_2,-129.0,0.408218662171242,0.26507744066642563,4317
Cluster_2,-128.0,0.40790834646423285,0.26530601178861646,4317
Cluster_2,-127.0,0.4077670113368922,0.2654608691662246,4317
Cluster_2,-126.0,0.407597712322999,0.2655653695974208,4317
Cluster_2,-125.0,0.4074815492553077,0.2653669280433914,4317
Cluster_2,-124.0,0.4075821095221578,0.2651555223449866,4317
Cluster_2,-123.0,0.40787918191671757,0.26464813478205146,4317
Cluster_2,-122.0,0.4083019862692315,0.2644212330398613,4317
Cluster_2,-121.0,0.4091208781071359,0.2642566350479544,4317
Cluster_2,-120.0,0.4099554833737392,0.2642754901103244,4317
Cluster_2,-119.0,0.41090738539308125,0.26442927827640195,4317
Cluster_2,-118.0,0.4119900080667157,0.2646169991856853,4317
Cluster_2,-117.0,0.41339388181333653,0.2647835413061647,4317
Cluster_2,-116.0,0.4147613055007195,0.26490405723059035,4317
Cluster_2,-115.0,0.41618147896539764,0.2648630407253696,4317
Cluster_2,-114.0,0.4175421807230194,0.26499550416709317,4317
Cluster_2,-113.0,0.4185993687618359,0.2652451508536492,4317
Cluster_2,-112.0,0.4191470572162408,0.2653353755968273,4317
Cluster_2,-111.0,0.4190665976927839,0.2649563444598006,4317
Cluster_2,-110.0,0.4189746400213404,0.26455263298327747,4317
Cluster_2,-109.0,0.41896551051724074,0.2641650686520505,4317
Cluster_2,-108.0,0.4191441073815208,0.2640706721424994,4317
Cluster_2,-107.0,0.4195810382193604,0.2641976494861236,4317
Cluster_2,-106.0,0.42000308195987324,0.264295099140598,4317
Cluster_2,-105.0,0.4206111081129725,0.26409335229177655,4317
Cluster_2,-104.0,0.4212845214988176,0.26397499674317043,4317
Cluster_2,-103.0,0.42242104779355977,0.2639292624690468,4317
Cluster_2,-102.0,0.42358950267237444,0.2641596088643783,4317
Cluster_2,-101.0,0.425085096967489,0.2646165424009473,4317
Cluster_2,-100.0,0.4261624165599024,0.2653573205655937,4317
Cluster_2,-99.0,0.4267848669689025,0.26612035139066775,4317
Cluster_2,-98.0,0.4273531138375844,0.26644351049292414,4317
Cluster_2,-97.0,0.42787116650658696,0.2665273986561352,4317
Cluster_2,-96.0,0.4286318938810762,0.26650825437784287,4317
Cluster_2,-95.0,0.42979364591311975,0.26659934481165865,4317
Cluster_2,-94.0,0.43113199034152083,0.2667943737410429,4317
Cluster_2,-93.0,0.43254097748068354,0.26705254099819065,4317
Cluster_2,-92.0,0.43384592232301955,0.2669513027370166,4317
Cluster_2,-91.0,0.43535868992723553,0.26638575005390946,4317
Cluster_2,-90.0,0.4363865396629956,0.2662785610882527,4317
Cluster_2,-89.0,0.4371759056028205,0.26634079737291616,4317
Cluster_2,-88.0,0.4377574780714571,0.2668420683103259,4317
Cluster_2,-87.0,0.43813638377083264,0.26732515438044113,4317
Cluster_2,-86.0,0.43801380850995103,0.2677418668205905,4317
Cluster_2,-85.0,0.437828267670043,0.2679179832196724,4317
Cluster_2,-84.0,0.4377248461242348,0.26841229958095575,4317
Cluster_2,-83.0,0.4378907088070558,0.26883304104763467,4317
Cluster_2,-82.0,0.4386708242715145,0.269167675380592,4317
Cluster_2,-81.0,0.4399453470521808,0.2688807003956716,4317
Cluster_2,-80.0,0.44135280016452066,0.2683079129722731,4317
Cluster_2,-79.0,0.44285598051387337,0.2675942351343939,4317
Cluster_2,-78.0,0.4438764587437227,0.2672230318188833,4317
Cluster_2,-77.0,0.4444772260698284,0.2673079317031266,4317
Cluster_2,-76.0,0.44452719908900623,0.267577636473514,4317
Cluster_2,-75.0,0.4442617442243727,0.26781848154709115,4317
Cluster_2,-74.0,0.44414332958455527,0.26809517301509017,4317
Cluster_2,-73.0,0.4442026117684038,0.268396011888896,4317
Cluster_2,-72.0,0.4446196563813109,0.2686276624482753,4317
Cluster_2,-71.0,0.4455580844210384,0.26863709112861056,4317
Cluster_2,-70.0,0.44668944572873026,0.2683550355943029,4317
Cluster_2,-69.0,0.4483282438663784,0.26773239124528037,4317
Cluster_2,-68.0,0.4503060358591208,0.26715536718784016,4317
Cluster_2,-67.0,0.4522720077088104,0.266676218889237,4317
Cluster_2,-66.0,0.45409306886317025,0.2669319075263861,4317
Cluster_2,-65.0,0.4554082702016147,0.2674879709020841,4317
Cluster_2,-64.0,0.4563436701395719,0.2683866695311739,4317
Cluster_2,-63.0,0.45713592018988886,0.2689723673975073,4317
Cluster_2,-62.0,0.4576687094577378,0.269143037460485,4317
Cluster_2,-61.0,0.45873976080791734,0.2682543622113234,4317
Cluster_2,-60.0,0.45934494380165913,0.26711334317282837,4317
Cluster_2,-59.0,0.460009214071746,0.2656891066054173,4317
Cluster_2,-58.0,0.46091005763069015,0.26467997910437346,4317
Cluster_2,-57.0,0.462090394682053,0.2639930282549176,4317
Cluster_2,-56.0,0.46333501718482495,0.2634814810380825,4317
Cluster_2,-55.0,0.46473947827012646,0.26329973043491084,4317
Cluster_2,-54.0,0.46624949533470683,0.26353986549943975,4317
Cluster_2,-53.0,0.4679054617060195,0.26421893157661147,4317
Cluster_2,-52.0,0.4694788594316502,0.26534046263863614,4317
Cluster_2,-51.0,0.4705572628080677,0.2664379458410737,4317
Cluster_2,-50.0,0.47153898177944725,0.2675233963225128,4317
