neuron,behavior,calcium_events,duration_seconds,frequency_hz
n7,Close-arm,7,327.08333333333337,0.021401273885350316
n7,Middle,0,24.166666666666668,0.0
n7,Middle-to-Open-arm,0,3.541666666666667,0.0
n7,Open-arm,1,27.083333333333336,0.03692307692307692
n7,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n7,Open-arm-Lean-out,0,5.625,0.0
n7,Open-arm-stiff,0,4.791666666666667,0.0
n8,ALL,8,416.45833333333337,0.0192096048024012
n8,Close-arm,5,327.08333333333337,0.015286624203821654
n8,Middle,3,24.166666666666668,0.12413793103448276
n8,Middle-to-Open-arm,0,3.541666666666667,0.0
n8,Open-arm,0,27.083333333333336,0.0
n8,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n8,Open-arm-Lean-out,1,5.625,0.17777777777777778
n8,Open-arm-stiff,0,4.791666666666667,0.0
n9,ALL,9,416.45833333333337,0.021610805402701348
n9,Close-arm,9,327.08333333333337,0.02751592356687898
n9,Middle,0,24.166666666666668,0.0
n9,Middle-to-Open-arm,0,3.541666666666667,0.0
n9,Open-arm,1,27.083333333333336,0.03692307692307692
n9,Close-arm-stiff,0,24.166666666666668,0.0
n9,Open-arm-Lean-out,1,5.625,0.17777777777777778
n9,Open-arm-stiff,0,4.791666666666667,0.0
n10,ALL,6,416.45833333333337,0.0144072036018009
n10,Close-arm,4,327.08333333333337,0.012229299363057323
n10,Middle,1,24.166666666666668,0.041379310344827586
n10,Middle-to-Open-arm,1,3.541666666666667,0.2823529411764706
n10,Open-arm,0,27.083333333333336,0.0
n10,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n10,Open-arm-Lean-out,0,5.625,0.0
n10,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n11,ALL,9,416.45833333333337,0.021610805402701348
n11,Close-arm,6,327.08333333333337,0.018343949044585986
n11,Middle,0,24.166666666666668,0.0
n11,Middle-to-Open-arm,1,3.541666666666667,0.2823529411764706
n11,Open-arm,1,27.083333333333336,0.03692307692307692
n11,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n11,Open-arm-Lean-out,0,5.625,0.0
n11,Open-arm-stiff,0,4.791666666666667,0.0
n12,ALL,7,416.45833333333337,0.01680840420210105
n12,Close-arm,7,327.08333333333337,0.021401273885350316
n12,Middle,0,24.166666666666668,0.0
n12,Middle-to-Open-arm,0,3.541666666666667,0.0
n12,Open-arm,0,27.083333333333336,0.0
n12,Close-arm-stiff,0,24.166666666666668,0.0
n12,Open-arm-Lean-out,0,5.625,0.0
n12,Open-arm-stiff,0,4.791666666666667,0.0
n13,ALL,10,416.45833333333337,0.024012006003001497
n13,Close-arm,7,327.08333333333337,0.021401273885350316
n13,Middle,0,24.166666666666668,0.0
n13,Middle-to-Open-arm,1,3.541666666666667,0.2823529411764706
n13,Open-arm,1,27.083333333333336,0.03692307692307692
n13,Close-arm-stiff,0,24.166666666666668,0.0
n13,Open-arm-Lean-out,1,5.625,0.17777777777777778
n13,Open-arm-stiff,0,4.791666666666667,0.0
n14,ALL,10,416.45833333333337,0.024012006003001497
n14,Close-arm,12,327.08333333333337,0.03668789808917197
n14,Middle,0,24.166666666666668,0.0
n14,Middle-to-Open-arm,0,3.541666666666667,0.0
n14,Open-arm,0,27.083333333333336,0.0
n14,Close-arm-stiff,0,24.166666666666668,0.0
n14,Open-arm-Lean-out,0,5.625,0.0
n14,Open-arm-stiff,0,4.791666666666667,0.0
n15,ALL,8,416.45833333333337,0.0192096048024012
n15,Close-arm,7,327.08333333333337,0.021401273885350316
n15,Middle,2,24.166666666666668,0.08275862068965517
n15,Middle-to-Open-arm,0,3.541666666666667,0.0
n15,Open-arm,1,27.083333333333336,0.03692307692307692
n15,Close-arm-stiff,0,24.166666666666668,0.0
n15,Open-arm-Lean-out,1,5.625,0.17777777777777778
n15,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n16,ALL,7,416.45833333333337,0.01680840420210105
n16,Close-arm,5,327.08333333333337,0.015286624203821654
n16,Middle,1,24.166666666666668,0.041379310344827586
n16,Middle-to-Open-arm,1,3.541666666666667,0.2823529411764706
n16,Open-arm,2,27.083333333333336,0.07384615384615384
n16,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n16,Open-arm-Lean-out,1,5.625,0.17777777777777778
n16,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n17,ALL,11,416.45833333333337,0.02641320660330165
n17,Close-arm,7,327.08333333333337,0.021401273885350316
n17,Middle,1,24.166666666666668,0.041379310344827586
n17,Middle-to-Open-arm,0,3.541666666666667,0.0
n17,Open-arm,1,27.083333333333336,0.03692307692307692
n17,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n17,Open-arm-Lean-out,0,5.625,0.0
n17,Open-arm-stiff,0,4.791666666666667,0.0
n18,ALL,10,416.45833333333337,0.024012006003001497
n18,Close-arm,5,327.08333333333337,0.015286624203821654
n18,Middle,1,24.166666666666668,0.041379310344827586
n18,Middle-to-Open-arm,0,3.541666666666667,0.0
n18,Open-arm,0,27.083333333333336,0.0
n18,Close-arm-stiff,0,24.166666666666668,0.0
n18,Open-arm-Lean-out,1,5.625,0.17777777777777778
n18,Open-arm-stiff,0,4.791666666666667,0.0
n19,ALL,7,416.45833333333337,0.01680840420210105
n19,Close-arm,6,327.08333333333337,0.018343949044585986
n19,Middle,0,24.166666666666668,0.0
n19,Middle-to-Open-arm,0,3.541666666666667,0.0
n19,Open-arm,0,27.083333333333336,0.0
n19,Close-arm-stiff,0,24.166666666666668,0.0
n19,Open-arm-Lean-out,0,5.625,0.0
n19,Open-arm-stiff,0,4.791666666666667,0.0
n20,ALL,7,416.45833333333337,0.01680840420210105
n20,Close-arm,5,327.08333333333337,0.015286624203821654
n20,Middle,0,24.166666666666668,0.0
n20,Middle-to-Open-arm,0,3.541666666666667,0.0
n20,Open-arm,1,27.083333333333336,0.03692307692307692
n20,Close-arm-stiff,2,24.166666666666668,0.08275862068965517
n20,Open-arm-Lean-out,0,5.625,0.0
n20,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n21,ALL,14,416.45833333333337,0.0336168084042021
n21,Close-arm,10,327.08333333333337,0.03057324840764331
n21,Middle,0,24.166666666666668,0.0
n21,Middle-to-Open-arm,0,3.541666666666667,0.0
n21,Open-arm,2,27.083333333333336,0.07384615384615384
n21,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n21,Open-arm-Lean-out,1,5.625,0.17777777777777778
n21,Open-arm-stiff,0,4.791666666666667,0.0
n22,ALL,6,416.45833333333337,0.0144072036018009
n22,Close-arm,7,327.08333333333337,0.021401273885350316
n22,Middle,1,24.166666666666668,0.041379310344827586
n22,Middle-to-Open-arm,0,3.541666666666667,0.0
n22,Open-arm,1,27.083333333333336,0.03692307692307692
n22,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n22,Open-arm-Lean-out,0,5.625,0.0
n22,Open-arm-stiff,0,4.791666666666667,0.0
n23,ALL,8,416.45833333333337,0.0192096048024012
n23,Close-arm,4,327.08333333333337,0.012229299363057323
n23,Middle,0,24.166666666666668,0.0
n23,Middle-to-Open-arm,0,3.541666666666667,0.0
n23,Open-arm,2,27.083333333333336,0.07384615384615384
n23,Close-arm-stiff,2,24.166666666666668,0.08275862068965517
n23,Open-arm-Lean-out,0,5.625,0.0
n23,Open-arm-stiff,0,4.791666666666667,0.0
n24,ALL,6,416.45833333333337,0.0144072036018009
n24,Close-arm,5,327.08333333333337,0.015286624203821654
n24,Middle,0,24.166666666666668,0.0
n24,Middle-to-Open-arm,0,3.541666666666667,0.0
n24,Open-arm,1,27.083333333333336,0.03692307692307692
n24,Close-arm-stiff,0,24.166666666666668,0.0
n24,Open-arm-Lean-out,0,5.625,0.0
n24,Open-arm-stiff,0,4.791666666666667,0.0
n25,ALL,11,416.45833333333337,0.02641320660330165
n25,Close-arm,10,327.08333333333337,0.03057324840764331
n25,Middle,0,24.166666666666668,0.0
n25,Middle-to-Open-arm,0,3.541666666666667,0.0
n25,Open-arm,0,27.083333333333336,0.0
n25,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n25,Open-arm-Lean-out,0,5.625,0.0
n25,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n26,ALL,8,416.45833333333337,0.0192096048024012
n26,Close-arm,8,327.08333333333337,0.024458598726114646
n26,Middle,1,24.166666666666668,0.041379310344827586
n26,Middle-to-Open-arm,0,3.541666666666667,0.0
n26,Open-arm,0,27.083333333333336,0.0
n26,Close-arm-stiff,0,24.166666666666668,0.0
n26,Open-arm-Lean-out,1,5.625,0.17777777777777778
n26,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n27,ALL,12,416.45833333333337,0.0288144072036018
n27,Close-arm,11,327.08333333333337,0.03363057324840764
n27,Middle,0,24.166666666666668,0.0
n27,Middle-to-Open-arm,0,3.541666666666667,0.0
n27,Open-arm,1,27.083333333333336,0.03692307692307692
n27,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n27,Open-arm-Lean-out,1,5.625,0.17777777777777778
n27,Open-arm-stiff,0,4.791666666666667,0.0
n28,ALL,8,416.45833333333337,0.0192096048024012
n28,Close-arm,3,327.08333333333337,0.009171974522292993
n28,Middle,0,24.166666666666668,0.0
n28,Middle-to-Open-arm,0,3.541666666666667,0.0
n28,Open-arm,2,27.083333333333336,0.07384615384615384
n28,Close-arm-stiff,0,24.166666666666668,0.0
n28,Open-arm-Lean-out,1,5.625,0.17777777777777778
n28,Open-arm-stiff,0,4.791666666666667,0.0
n29,ALL,7,416.45833333333337,0.01680840420210105
n29,Close-arm,7,327.08333333333337,0.021401273885350316
n29,Middle,1,24.166666666666668,0.041379310344827586
n29,Middle-to-Open-arm,0,3.541666666666667,0.0
n29,Open-arm,0,27.083333333333336,0.0
n29,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n29,Open-arm-Lean-out,0,5.625,0.0
n29,Open-arm-stiff,0,4.791666666666667,0.0
n30,ALL,13,416.45833333333337,0.031215607803901948
n30,Close-arm,11,327.08333333333337,0.03363057324840764
n30,Middle,0,24.166666666666668,0.0
n30,Middle-to-Open-arm,0,3.541666666666667,0.0
n30,Open-arm,0,27.083333333333336,0.0
n30,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n30,Open-arm-Lean-out,0,5.625,0.0
n30,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n31,ALL,9,416.45833333333337,0.021610805402701348
n31,Close-arm,6,327.08333333333337,0.018343949044585986
n31,Middle,0,24.166666666666668,0.0
n31,Middle-to-Open-arm,0,3.541666666666667,0.0
n31,Open-arm,2,27.083333333333336,0.07384615384615384
n31,Close-arm-stiff,2,24.166666666666668,0.08275862068965517
n31,Open-arm-Lean-out,1,5.625,0.17777777777777778
n31,Open-arm-stiff,0,4.791666666666667,0.0
n32,ALL,8,416.45833333333337,0.0192096048024012
n32,Close-arm,7,327.08333333333337,0.021401273885350316
n32,Middle,1,24.166666666666668,0.041379310344827586
n32,Middle-to-Open-arm,0,3.541666666666667,0.0
n32,Open-arm,0,27.083333333333336,0.0
n32,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n32,Open-arm-Lean-out,0,5.625,0.0
n32,Open-arm-stiff,0,4.791666666666667,0.0
n33,ALL,9,416.45833333333337,0.021610805402701348
n33,Close-arm,9,327.08333333333337,0.02751592356687898
n33,Middle,2,24.166666666666668,0.08275862068965517
n33,Middle-to-Open-arm,0,3.541666666666667,0.0
n33,Open-arm,2,27.083333333333336,0.07384615384615384
n33,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n33,Open-arm-Lean-out,0,5.625,0.0
n33,Open-arm-stiff,0,4.791666666666667,0.0
n34,ALL,8,416.45833333333337,0.0192096048024012
n34,Close-arm,7,327.08333333333337,0.021401273885350316
n34,Middle,2,24.166666666666668,0.08275862068965517
n34,Middle-to-Open-arm,1,3.541666666666667,0.2823529411764706
n34,Open-arm,0,27.083333333333336,0.0
n34,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n34,Open-arm-Lean-out,1,5.625,0.17777777777777778
n34,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n35,ALL,11,416.45833333333337,0.02641320660330165
n35,Close-arm,7,327.08333333333337,0.021401273885350316
n35,Middle,2,24.166666666666668,0.08275862068965517
n35,Middle-to-Open-arm,0,3.541666666666667,0.0
n35,Open-arm,1,27.083333333333336,0.03692307692307692
n35,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n35,Open-arm-Lean-out,0,5.625,0.0
n35,Open-arm-stiff,0,4.791666666666667,0.0
n36,ALL,12,416.45833333333337,0.0288144072036018
n36,Close-arm,10,327.08333333333337,0.03057324840764331
n36,Middle,2,24.166666666666668,0.08275862068965517
n36,Middle-to-Open-arm,0,3.541666666666667,0.0
n36,Open-arm,2,27.083333333333336,0.07384615384615384
n36,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n36,Open-arm-Lean-out,1,5.625,0.17777777777777778
n36,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n37,ALL,10,416.45833333333337,0.024012006003001497
n37,Close-arm,10,327.08333333333337,0.03057324840764331
n37,Middle,0,24.166666666666668,0.0
n37,Middle-to-Open-arm,0,3.541666666666667,0.0
n37,Open-arm,2,27.083333333333336,0.07384615384615384
n37,Close-arm-stiff,0,24.166666666666668,0.0
n37,Open-arm-Lean-out,0,5.625,0.0
n37,Open-arm-stiff,0,4.791666666666667,0.0
n38,ALL,10,416.45833333333337,0.024012006003001497
n38,Close-arm,6,327.08333333333337,0.018343949044585986
n38,Middle,1,24.166666666666668,0.041379310344827586
n38,Middle-to-Open-arm,0,3.541666666666667,0.0
n38,Open-arm,1,27.083333333333336,0.03692307692307692
n38,Close-arm-stiff,0,24.166666666666668,0.0
n38,Open-arm-Lean-out,0,5.625,0.0
n38,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n39,ALL,8,416.45833333333337,0.0192096048024012
n39,Close-arm,7,327.08333333333337,0.021401273885350316
n39,Middle,2,24.166666666666668,0.08275862068965517
n39,Middle-to-Open-arm,0,3.541666666666667,0.0
n39,Open-arm,2,27.083333333333336,0.07384615384615384
n39,Close-arm-stiff,0,24.166666666666668,0.0
n39,Open-arm-Lean-out,0,5.625,0.0
n39,Open-arm-stiff,0,4.791666666666667,0.0
n40,ALL,16,416.45833333333337,0.0384192096048024
n40,Close-arm,16,327.08333333333337,0.04891719745222929
n40,Middle,1,24.166666666666668,0.041379310344827586
n40,Middle-to-Open-arm,1,3.541666666666667,0.2823529411764706
n40,Open-arm,2,27.083333333333336,0.07384615384615384
n40,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n40,Open-arm-Lean-out,1,5.625,0.17777777777777778
n40,Open-arm-stiff,0,4.791666666666667,0.0
n41,ALL,12,416.45833333333337,0.0288144072036018
n41,Close-arm,11,327.08333333333337,0.03363057324840764
n41,Middle,0,24.166666666666668,0.0
n41,Middle-to-Open-arm,0,3.541666666666667,0.0
n41,Open-arm,2,27.083333333333336,0.07384615384615384
n41,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n41,Open-arm-Lean-out,0,5.625,0.0
n41,Open-arm-stiff,0,4.791666666666667,0.0
n42,ALL,10,416.45833333333337,0.024012006003001497
n42,Close-arm,6,327.08333333333337,0.018343949044585986
n42,Middle,0,24.166666666666668,0.0
n42,Middle-to-Open-arm,0,3.541666666666667,0.0
n42,Open-arm,1,27.083333333333336,0.03692307692307692
n42,Close-arm-stiff,2,24.166666666666668,0.08275862068965517
n42,Open-arm-Lean-out,0,5.625,0.0
n42,Open-arm-stiff,0,4.791666666666667,0.0
n43,ALL,17,416.45833333333337,0.04082041020510255
n43,Close-arm,12,327.08333333333337,0.03668789808917197
n43,Middle,1,24.166666666666668,0.041379310344827586
n43,Middle-to-Open-arm,0,3.541666666666667,0.0
n43,Open-arm,1,27.083333333333336,0.03692307692307692
n43,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n43,Open-arm-Lean-out,0,5.625,0.0
n43,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n44,ALL,7,416.45833333333337,0.01680840420210105
n44,Close-arm,8,327.08333333333337,0.024458598726114646
n44,Middle,2,24.166666666666668,0.08275862068965517
n44,Middle-to-Open-arm,0,3.541666666666667,0.0
n44,Open-arm,1,27.083333333333336,0.03692307692307692
n44,Close-arm-stiff,0,24.166666666666668,0.0
n44,Open-arm-Lean-out,0,5.625,0.0
n44,Open-arm-stiff,0,4.791666666666667,0.0
n45,ALL,5,416.45833333333337,0.012006003001500749
n45,Close-arm,5,327.08333333333337,0.015286624203821654
n45,Middle,0,24.166666666666668,0.0
n45,Middle-to-Open-arm,0,3.541666666666667,0.0
n45,Open-arm,1,27.083333333333336,0.03692307692307692
n45,Close-arm-stiff,0,24.166666666666668,0.0
n45,Open-arm-Lean-out,0,5.625,0.0
n45,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n46,ALL,9,416.45833333333337,0.021610805402701348
n46,Close-arm,7,327.08333333333337,0.021401273885350316
n46,Middle,1,24.166666666666668,0.041379310344827586
n46,Middle-to-Open-arm,0,3.541666666666667,0.0
n46,Open-arm,1,27.083333333333336,0.03692307692307692
n46,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n46,Open-arm-Lean-out,0,5.625,0.0
n46,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n47,ALL,12,416.45833333333337,0.0288144072036018
n47,Close-arm,9,327.08333333333337,0.02751592356687898
n47,Middle,1,24.166666666666668,0.041379310344827586
n47,Middle-to-Open-arm,0,3.541666666666667,0.0
n47,Open-arm,1,27.083333333333336,0.03692307692307692
n47,Close-arm-stiff,0,24.166666666666668,0.0
n47,Open-arm-Lean-out,1,5.625,0.17777777777777778
n47,Open-arm-stiff,0,4.791666666666667,0.0
n48,ALL,10,416.45833333333337,0.024012006003001497
n48,Close-arm,10,327.08333333333337,0.03057324840764331
n48,Middle,1,24.166666666666668,0.041379310344827586
n48,Middle-to-Open-arm,0,3.541666666666667,0.0
n48,Open-arm,1,27.083333333333336,0.03692307692307692
n48,Close-arm-stiff,0,24.166666666666668,0.0
n48,Open-arm-Lean-out,0,5.625,0.0
n48,Open-arm-stiff,0,4.791666666666667,0.0
n49,ALL,9,416.45833333333337,0.021610805402701348
n49,Close-arm,7,327.08333333333337,0.021401273885350316
n49,Middle,1,24.166666666666668,0.041379310344827586
n49,Middle-to-Open-arm,0,3.541666666666667,0.0
n49,Open-arm,0,27.083333333333336,0.0
n49,Close-arm-stiff,0,24.166666666666668,0.0
n49,Open-arm-Lean-out,0,5.625,0.0
n49,Open-arm-stiff,1,4.791666666666667,0.20869565217391303
n50,ALL,12,416.45833333333337,0.0288144072036018
n50,Close-arm,11,327.08333333333337,0.03363057324840764
n50,Middle,1,24.166666666666668,0.041379310344827586
n50,Middle-to-Open-arm,0,3.541666666666667,0.0
n50,Open-arm,1,27.083333333333336,0.03692307692307692
n50,Close-arm-stiff,1,24.166666666666668,0.041379310344827586
n50,Open-arm-Lean-out,1,5.625,0.17777777777777778
n50,Open-arm-stiff,0,4.791666666666667,0.0
