neuron,behavior,calcium_events,duration_seconds,frequency_hz
n12,Middle-stiff,0,7.291666666666667,0.0
n12,Middle-probeOpen,0,3.9583333333333335,0.0
n12,Open-arm-Clime,0,1.0416666666666667,0.0
n12,Close-arm-scratch,0,2.7083333333333335,0.0
n12,Middle-Clime,0,4.166666666666667,0.0
n12,Middle-Stand,1,3.125,0.32
n13,ALL,13,624.7916666666667,0.020806935645215067
n13,Open-arm,2,85.83333333333334,0.023300970873786405
n13,Middle,3,46.66666666666667,0.06428571428571428
n13,Close-arm,5,231.66666666666669,0.021582733812949638
n13,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n13,Open-arm-probe,2,26.25,0.0761904761904762
n13,Close-arm-excrete,0,3.125,0.0
n13,Close-arm-stiff,4,126.875,0.03152709359605911
n13,Close-arm-groom,0,53.958333333333336,0.0
n13,Middle-stiff,0,7.291666666666667,0.0
n13,Middle-probeOpen,0,3.9583333333333335,0.0
n13,Open-arm-Clime,0,1.0416666666666667,0.0
n13,Close-arm-scratch,0,2.7083333333333335,0.0
n13,Middle-Clime,0,4.166666666666667,0.0
n13,Middle-Stand,1,3.125,0.32
n14,ALL,13,624.7916666666667,0.020806935645215067
n14,Open-arm,4,85.83333333333334,0.04660194174757281
n14,Middle,4,46.66666666666667,0.0857142857142857
n14,Close-arm,6,231.66666666666669,0.025899280575539568
n14,Close-arm-Stand,0,11.458333333333334,0.0
n14,Open-arm-probe,1,26.25,0.0380952380952381
n14,Close-arm-excrete,0,3.125,0.0
n14,Close-arm-stiff,5,126.875,0.03940886699507389
n14,Close-arm-groom,0,53.958333333333336,0.0
n14,Middle-stiff,0,7.291666666666667,0.0
n14,Middle-probeOpen,0,3.9583333333333335,0.0
n14,Open-arm-Clime,0,1.0416666666666667,0.0
n14,Close-arm-scratch,0,2.7083333333333335,0.0
n14,Middle-Clime,1,4.166666666666667,0.24
n14,Middle-Stand,1,3.125,0.32
n15,ALL,20,624.7916666666667,0.0320106702234078
n15,Open-arm,4,85.83333333333334,0.04660194174757281
n15,Middle,2,46.66666666666667,0.04285714285714285
n15,Close-arm,8,231.66666666666669,0.034532374100719423
n15,Close-arm-Stand,0,11.458333333333334,0.0
n15,Open-arm-probe,1,26.25,0.0380952380952381
n15,Close-arm-excrete,0,3.125,0.0
n15,Close-arm-stiff,5,126.875,0.03940886699507389
n15,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n15,Middle-stiff,0,7.291666666666667,0.0
n15,Middle-probeOpen,0,3.9583333333333335,0.0
n15,Open-arm-Clime,0,1.0416666666666667,0.0
n15,Close-arm-scratch,0,2.7083333333333335,0.0
n15,Middle-Clime,1,4.166666666666667,0.24
n15,Middle-Stand,0,3.125,0.0
n16,ALL,16,624.7916666666667,0.02560853617872624
n16,Open-arm,5,85.83333333333334,0.058252427184466014
n16,Middle,2,46.66666666666667,0.04285714285714285
n16,Close-arm,8,231.66666666666669,0.034532374100719423
n16,Close-arm-Stand,0,11.458333333333334,0.0
n16,Open-arm-probe,1,26.25,0.0380952380952381
n16,Close-arm-excrete,0,3.125,0.0
n16,Close-arm-stiff,3,126.875,0.023645320197044337
n16,Close-arm-groom,3,53.958333333333336,0.055598455598455596
n16,Middle-stiff,1,7.291666666666667,0.13714285714285715
n16,Middle-probeOpen,0,3.9583333333333335,0.0
n16,Open-arm-Clime,0,1.0416666666666667,0.0
n16,Close-arm-scratch,0,2.7083333333333335,0.0
n16,Middle-Clime,0,4.166666666666667,0.0
n16,Middle-Stand,0,3.125,0.0
n17,ALL,20,624.7916666666667,0.0320106702234078
n17,Open-arm,4,85.83333333333334,0.04660194174757281
n17,Middle,2,46.66666666666667,0.04285714285714285
n17,Close-arm,7,231.66666666666669,0.030215827338129494
n17,Close-arm-Stand,0,11.458333333333334,0.0
n17,Open-arm-probe,1,26.25,0.0380952380952381
n17,Close-arm-excrete,0,3.125,0.0
n17,Close-arm-stiff,5,126.875,0.03940886699507389
n17,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n17,Middle-stiff,0,7.291666666666667,0.0
n17,Middle-probeOpen,0,3.9583333333333335,0.0
n17,Open-arm-Clime,0,1.0416666666666667,0.0
n17,Close-arm-scratch,0,2.7083333333333335,0.0
n17,Middle-Clime,1,4.166666666666667,0.24
n17,Middle-Stand,0,3.125,0.0
n18,ALL,15,624.7916666666667,0.024008002667555848
n18,Open-arm,3,85.83333333333334,0.034951456310679606
n18,Middle,2,46.66666666666667,0.04285714285714285
n18,Close-arm,6,231.66666666666669,0.025899280575539568
n18,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n18,Open-arm-probe,2,26.25,0.0761904761904762
n18,Close-arm-excrete,0,3.125,0.0
n18,Close-arm-stiff,2,126.875,0.015763546798029555
n18,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n18,Middle-stiff,0,7.291666666666667,0.0
n18,Middle-probeOpen,0,3.9583333333333335,0.0
n18,Open-arm-Clime,0,1.0416666666666667,0.0
n18,Close-arm-scratch,0,2.7083333333333335,0.0
n18,Middle-Clime,1,4.166666666666667,0.24
n18,Middle-Stand,0,3.125,0.0
n19,ALL,18,624.7916666666667,0.02880960320106702
n19,Open-arm,2,85.83333333333334,0.023300970873786405
n19,Middle,0,46.66666666666667,0.0
n19,Close-arm,6,231.66666666666669,0.025899280575539568
n19,Close-arm-Stand,0,11.458333333333334,0.0
n19,Open-arm-probe,1,26.25,0.0380952380952381
n19,Close-arm-excrete,0,3.125,0.0
n19,Close-arm-stiff,4,126.875,0.03152709359605911
n19,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n19,Middle-stiff,0,7.291666666666667,0.0
n19,Middle-probeOpen,0,3.9583333333333335,0.0
n19,Open-arm-Clime,0,1.0416666666666667,0.0
n19,Close-arm-scratch,0,2.7083333333333335,0.0
n19,Middle-Clime,0,4.166666666666667,0.0
n19,Middle-Stand,1,3.125,0.32
n20,ALL,13,624.7916666666667,0.020806935645215067
n20,Open-arm,1,85.83333333333334,0.011650485436893203
n20,Middle,2,46.66666666666667,0.04285714285714285
n20,Close-arm,9,231.66666666666669,0.03884892086330935
n20,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n20,Open-arm-probe,2,26.25,0.0761904761904762
n20,Close-arm-excrete,0,3.125,0.0
n20,Close-arm-stiff,1,126.875,0.007881773399014778
n20,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n20,Middle-stiff,0,7.291666666666667,0.0
n20,Middle-probeOpen,0,3.9583333333333335,0.0
n20,Open-arm-Clime,0,1.0416666666666667,0.0
n20,Close-arm-scratch,0,2.7083333333333335,0.0
n20,Middle-Clime,0,4.166666666666667,0.0
n20,Middle-Stand,0,3.125,0.0
n21,ALL,15,624.7916666666667,0.024008002667555848
n21,Open-arm,1,85.83333333333334,0.011650485436893203
n21,Middle,4,46.66666666666667,0.0857142857142857
n21,Close-arm,9,231.66666666666669,0.03884892086330935
n21,Close-arm-Stand,0,11.458333333333334,0.0
n21,Open-arm-probe,1,26.25,0.0380952380952381
n21,Close-arm-excrete,0,3.125,0.0
n21,Close-arm-stiff,3,126.875,0.023645320197044337
n21,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n21,Middle-stiff,1,7.291666666666667,0.13714285714285715
n21,Middle-probeOpen,1,3.9583333333333335,0.25263157894736843
n21,Open-arm-Clime,0,1.0416666666666667,0.0
n21,Close-arm-scratch,0,2.7083333333333335,0.0
n21,Middle-Clime,0,4.166666666666667,0.0
n21,Middle-Stand,0,3.125,0.0
n22,ALL,13,624.7916666666667,0.020806935645215067
n22,Open-arm,3,85.83333333333334,0.034951456310679606
n22,Middle,1,46.66666666666667,0.021428571428571425
n22,Close-arm,5,231.66666666666669,0.021582733812949638
n22,Close-arm-Stand,0,11.458333333333334,0.0
n22,Open-arm-probe,2,26.25,0.0761904761904762
n22,Close-arm-excrete,1,3.125,0.32
n22,Close-arm-stiff,4,126.875,0.03152709359605911
n22,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n22,Middle-stiff,0,7.291666666666667,0.0
n22,Middle-probeOpen,0,3.9583333333333335,0.0
n22,Open-arm-Clime,0,1.0416666666666667,0.0
n22,Close-arm-scratch,0,2.7083333333333335,0.0
n22,Middle-Clime,0,4.166666666666667,0.0
n22,Middle-Stand,0,3.125,0.0
n23,ALL,13,624.7916666666667,0.020806935645215067
n23,Open-arm,3,85.83333333333334,0.034951456310679606
n23,Middle,2,46.66666666666667,0.04285714285714285
n23,Close-arm,9,231.66666666666669,0.03884892086330935
n23,Close-arm-Stand,0,11.458333333333334,0.0
n23,Open-arm-probe,1,26.25,0.0380952380952381
n23,Close-arm-excrete,0,3.125,0.0
n23,Close-arm-stiff,4,126.875,0.03152709359605911
n23,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n23,Middle-stiff,0,7.291666666666667,0.0
n23,Middle-probeOpen,0,3.9583333333333335,0.0
n23,Open-arm-Clime,0,1.0416666666666667,0.0
n23,Close-arm-scratch,1,2.7083333333333335,0.3692307692307692
n23,Middle-Clime,0,4.166666666666667,0.0
n23,Middle-Stand,0,3.125,0.0
n24,ALL,10,624.7916666666667,0.0160053351117039
n24,Open-arm,1,85.83333333333334,0.011650485436893203
n24,Middle,0,46.66666666666667,0.0
n24,Close-arm,4,231.66666666666669,0.017266187050359712
n24,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n24,Open-arm-probe,1,26.25,0.0380952380952381
n24,Close-arm-excrete,0,3.125,0.0
n24,Close-arm-stiff,2,126.875,0.015763546798029555
n24,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n24,Middle-stiff,0,7.291666666666667,0.0
n24,Middle-probeOpen,1,3.9583333333333335,0.25263157894736843
n24,Open-arm-Clime,0,1.0416666666666667,0.0
n24,Close-arm-scratch,0,2.7083333333333335,0.0
n24,Middle-Clime,1,4.166666666666667,0.24
n24,Middle-Stand,0,3.125,0.0
n25,ALL,15,624.7916666666667,0.024008002667555848
n25,Open-arm,4,85.83333333333334,0.04660194174757281
n25,Middle,2,46.66666666666667,0.04285714285714285
n25,Close-arm,4,231.66666666666669,0.017266187050359712
n25,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n25,Open-arm-probe,1,26.25,0.0380952380952381
n25,Close-arm-excrete,0,3.125,0.0
n25,Close-arm-stiff,3,126.875,0.023645320197044337
n25,Close-arm-groom,3,53.958333333333336,0.055598455598455596
n25,Middle-stiff,0,7.291666666666667,0.0
n25,Middle-probeOpen,0,3.9583333333333335,0.0
n25,Open-arm-Clime,0,1.0416666666666667,0.0
n25,Close-arm-scratch,0,2.7083333333333335,0.0
n25,Middle-Clime,0,4.166666666666667,0.0
n25,Middle-Stand,1,3.125,0.32
n26,ALL,10,624.7916666666667,0.0160053351117039
n26,Open-arm,4,85.83333333333334,0.04660194174757281
n26,Middle,1,46.66666666666667,0.021428571428571425
n26,Close-arm,5,231.66666666666669,0.021582733812949638
n26,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n26,Open-arm-probe,1,26.25,0.0380952380952381
n26,Close-arm-excrete,0,3.125,0.0
n26,Close-arm-stiff,3,126.875,0.023645320197044337
n26,Close-arm-groom,3,53.958333333333336,0.055598455598455596
n26,Middle-stiff,0,7.291666666666667,0.0
n26,Middle-probeOpen,0,3.9583333333333335,0.0
n26,Open-arm-Clime,0,1.0416666666666667,0.0
n26,Close-arm-scratch,0,2.7083333333333335,0.0
n26,Middle-Clime,0,4.166666666666667,0.0
n26,Middle-Stand,1,3.125,0.32
n27,ALL,14,624.7916666666667,0.02240746915638546
n27,Open-arm,1,85.83333333333334,0.011650485436893203
n27,Middle,2,46.66666666666667,0.04285714285714285
n27,Close-arm,4,231.66666666666669,0.017266187050359712
n27,Close-arm-Stand,0,11.458333333333334,0.0
n27,Open-arm-probe,2,26.25,0.0761904761904762
n27,Close-arm-excrete,0,3.125,0.0
n27,Close-arm-stiff,3,126.875,0.023645320197044337
n27,Close-arm-groom,0,53.958333333333336,0.0
n27,Middle-stiff,0,7.291666666666667,0.0
n27,Middle-probeOpen,0,3.9583333333333335,0.0
n27,Open-arm-Clime,0,1.0416666666666667,0.0
n27,Close-arm-scratch,0,2.7083333333333335,0.0
n27,Middle-Clime,0,4.166666666666667,0.0
n27,Middle-Stand,0,3.125,0.0
n28,ALL,21,624.7916666666667,0.03361120373457819
n28,Open-arm,3,85.83333333333334,0.034951456310679606
n28,Middle,3,46.66666666666667,0.06428571428571428
n28,Close-arm,10,231.66666666666669,0.043165467625899276
n28,Close-arm-Stand,0,11.458333333333334,0.0
n28,Open-arm-probe,1,26.25,0.0380952380952381
n28,Close-arm-excrete,0,3.125,0.0
n28,Close-arm-stiff,2,126.875,0.015763546798029555
n28,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n28,Middle-stiff,0,7.291666666666667,0.0
n28,Middle-probeOpen,0,3.9583333333333335,0.0
n28,Open-arm-Clime,0,1.0416666666666667,0.0
n28,Close-arm-scratch,0,2.7083333333333335,0.0
n28,Middle-Clime,1,4.166666666666667,0.24
n28,Middle-Stand,0,3.125,0.0
n29,ALL,13,624.7916666666667,0.020806935645215067
n29,Open-arm,2,85.83333333333334,0.023300970873786405
n29,Middle,1,46.66666666666667,0.021428571428571425
n29,Close-arm,4,231.66666666666669,0.017266187050359712
n29,Close-arm-Stand,0,11.458333333333334,0.0
n29,Open-arm-probe,2,26.25,0.0761904761904762
n29,Close-arm-excrete,0,3.125,0.0
n29,Close-arm-stiff,4,126.875,0.03152709359605911
n29,Close-arm-groom,3,53.958333333333336,0.055598455598455596
n29,Middle-stiff,0,7.291666666666667,0.0
n29,Middle-probeOpen,0,3.9583333333333335,0.0
n29,Open-arm-Clime,0,1.0416666666666667,0.0
n29,Close-arm-scratch,0,2.7083333333333335,0.0
n29,Middle-Clime,0,4.166666666666667,0.0
n29,Middle-Stand,1,3.125,0.32
n30,ALL,10,624.7916666666667,0.0160053351117039
n30,Open-arm,2,85.83333333333334,0.023300970873786405
n30,Middle,1,46.66666666666667,0.021428571428571425
n30,Close-arm,4,231.66666666666669,0.017266187050359712
n30,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n30,Open-arm-probe,1,26.25,0.0380952380952381
n30,Close-arm-excrete,0,3.125,0.0
n30,Close-arm-stiff,2,126.875,0.015763546798029555
n30,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n30,Middle-stiff,0,7.291666666666667,0.0
n30,Middle-probeOpen,0,3.9583333333333335,0.0
n30,Open-arm-Clime,0,1.0416666666666667,0.0
n30,Close-arm-scratch,0,2.7083333333333335,0.0
n30,Middle-Clime,0,4.166666666666667,0.0
n30,Middle-Stand,0,3.125,0.0
n31,ALL,13,624.7916666666667,0.020806935645215067
n31,Open-arm,1,85.83333333333334,0.011650485436893203
n31,Middle,3,46.66666666666667,0.06428571428571428
n31,Close-arm,3,231.66666666666669,0.012949640287769784
n31,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n31,Open-arm-probe,2,26.25,0.0761904761904762
n31,Close-arm-excrete,0,3.125,0.0
n31,Close-arm-stiff,0,126.875,0.0
n31,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n31,Middle-stiff,0,7.291666666666667,0.0
n31,Middle-probeOpen,0,3.9583333333333335,0.0
n31,Open-arm-Clime,0,1.0416666666666667,0.0
n31,Close-arm-scratch,0,2.7083333333333335,0.0
n31,Middle-Clime,0,4.166666666666667,0.0
n31,Middle-Stand,0,3.125,0.0
n32,ALL,8,624.7916666666667,0.01280426808936312
n32,Open-arm,2,85.83333333333334,0.023300970873786405
n32,Middle,1,46.66666666666667,0.021428571428571425
n32,Close-arm,6,231.66666666666669,0.025899280575539568
n32,Close-arm-Stand,0,11.458333333333334,0.0
n32,Open-arm-probe,2,26.25,0.0761904761904762
n32,Close-arm-excrete,1,3.125,0.32
n32,Close-arm-stiff,4,126.875,0.03152709359605911
n32,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n32,Middle-stiff,0,7.291666666666667,0.0
n32,Middle-probeOpen,0,3.9583333333333335,0.0
n32,Open-arm-Clime,0,1.0416666666666667,0.0
n32,Close-arm-scratch,0,2.7083333333333335,0.0
n32,Middle-Clime,1,4.166666666666667,0.24
n32,Middle-Stand,0,3.125,0.0
n33,ALL,10,624.7916666666667,0.0160053351117039
n33,Open-arm,3,85.83333333333334,0.034951456310679606
n33,Middle,0,46.66666666666667,0.0
n33,Close-arm,5,231.66666666666669,0.021582733812949638
n33,Close-arm-Stand,0,11.458333333333334,0.0
n33,Open-arm-probe,1,26.25,0.0380952380952381
n33,Close-arm-excrete,0,3.125,0.0
n33,Close-arm-stiff,4,126.875,0.03152709359605911
n33,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n33,Middle-stiff,0,7.291666666666667,0.0
n33,Middle-probeOpen,0,3.9583333333333335,0.0
n33,Open-arm-Clime,0,1.0416666666666667,0.0
n33,Close-arm-scratch,0,2.7083333333333335,0.0
n33,Middle-Clime,1,4.166666666666667,0.24
n33,Middle-Stand,0,3.125,0.0
n34,ALL,17,624.7916666666667,0.02720906968989663
n34,Open-arm,2,85.83333333333334,0.023300970873786405
n34,Middle,1,46.66666666666667,0.021428571428571425
n34,Close-arm,9,231.66666666666669,0.03884892086330935
n34,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n34,Open-arm-probe,1,26.25,0.0380952380952381
n34,Close-arm-excrete,0,3.125,0.0
n34,Close-arm-stiff,5,126.875,0.03940886699507389
n34,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n34,Middle-stiff,0,7.291666666666667,0.0
n34,Middle-probeOpen,0,3.9583333333333335,0.0
n34,Open-arm-Clime,0,1.0416666666666667,0.0
n34,Close-arm-scratch,0,2.7083333333333335,0.0
n34,Middle-Clime,1,4.166666666666667,0.24
n34,Middle-Stand,1,3.125,0.32
n35,ALL,14,624.7916666666667,0.02240746915638546
n35,Open-arm,4,85.83333333333334,0.04660194174757281
n35,Middle,1,46.66666666666667,0.021428571428571425
n35,Close-arm,8,231.66666666666669,0.034532374100719423
n35,Close-arm-Stand,0,11.458333333333334,0.0
n35,Open-arm-probe,2,26.25,0.0761904761904762
n35,Close-arm-excrete,0,3.125,0.0
n35,Close-arm-stiff,3,126.875,0.023645320197044337
n35,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n35,Middle-stiff,0,7.291666666666667,0.0
n35,Middle-probeOpen,0,3.9583333333333335,0.0
n35,Open-arm-Clime,0,1.0416666666666667,0.0
n35,Close-arm-scratch,0,2.7083333333333335,0.0
n35,Middle-Clime,1,4.166666666666667,0.24
n35,Middle-Stand,0,3.125,0.0
n36,ALL,14,624.7916666666667,0.02240746915638546
n36,Open-arm,3,85.83333333333334,0.034951456310679606
n36,Middle,1,46.66666666666667,0.021428571428571425
n36,Close-arm,7,231.66666666666669,0.030215827338129494
n36,Close-arm-Stand,0,11.458333333333334,0.0
n36,Open-arm-probe,1,26.25,0.0380952380952381
n36,Close-arm-excrete,0,3.125,0.0
n36,Close-arm-stiff,4,126.875,0.03152709359605911
n36,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n36,Middle-stiff,0,7.291666666666667,0.0
n36,Middle-probeOpen,0,3.9583333333333335,0.0
n36,Open-arm-Clime,0,1.0416666666666667,0.0
