neuron,behavior,calcium_events,duration_seconds,frequency_hz
n24,Open-arm-probe,1,126.0,0.007936507936507936
n24,Close-arm-excrete,0,15.0,0.0
n24,Close-arm-stiff,2,609.0,0.003284072249589491
n24,Close-arm-groom,2,259.0,0.007722007722007722
n24,Middle-stiff,0,35.0,0.0
n24,Middle-probeOpen,0,19.0,0.0
n24,Open-arm-Clime,0,5.0,0.0
n24,Close-arm-scratch,0,13.0,0.0
n24,Middle-Clime,1,20.0,0.05
n24,Middle-Stand,0,15.0,0.0
n25,ALL,15,2996.0,0.005006675567423231
n25,Open-arm,2,412.0,0.0048543689320388345
n25,Middle,1,224.0,0.004464285714285714
n25,Close-arm,2,1109.0,0.0018034265103697023
n25,Close-arm-Stand,0,55.0,0.0
n25,Open-arm-probe,0,126.0,0.0
n25,Close-arm-excrete,0,15.0,0.0
n25,Close-arm-stiff,3,609.0,0.0049261083743842365
n25,Close-arm-groom,2,259.0,0.007722007722007722
n25,Middle-stiff,0,35.0,0.0
n25,Middle-probeOpen,0,19.0,0.0
n25,Open-arm-Clime,0,5.0,0.0
n25,Close-arm-scratch,0,13.0,0.0
n25,Middle-Clime,0,20.0,0.0
n25,Middle-Stand,0,15.0,0.0
n26,ALL,9,2996.0,0.0030040053404539386
n26,Open-arm,3,412.0,0.007281553398058253
n26,Middle,1,224.0,0.004464285714285714
n26,Close-arm,4,1109.0,0.0036068530207394047
n26,Close-arm-Stand,1,55.0,0.01818181818181818
n26,Open-arm-probe,1,126.0,0.007936507936507936
n26,Close-arm-excrete,0,15.0,0.0
n26,Close-arm-stiff,3,609.0,0.0049261083743842365
n26,Close-arm-groom,2,259.0,0.007722007722007722
n26,Middle-stiff,0,35.0,0.0
n26,Middle-probeOpen,0,19.0,0.0
n26,Open-arm-Clime,0,5.0,0.0
n26,Close-arm-scratch,0,13.0,0.0
n26,Middle-Clime,0,20.0,0.0
n26,Middle-Stand,0,15.0,0.0
n27,ALL,11,2996.0,0.003671562082777036
n27,Open-arm,2,412.0,0.0048543689320388345
n27,Middle,2,224.0,0.008928571428571428
n27,Close-arm,4,1109.0,0.0036068530207394047
n27,Close-arm-Stand,0,55.0,0.0
n27,Open-arm-probe,0,126.0,0.0
n27,Close-arm-excrete,0,15.0,0.0
n27,Close-arm-stiff,3,609.0,0.0049261083743842365
n27,Close-arm-groom,1,259.0,0.003861003861003861
n27,Middle-stiff,0,35.0,0.0
n27,Middle-probeOpen,0,19.0,0.0
n27,Open-arm-Clime,0,5.0,0.0
n27,Close-arm-scratch,0,13.0,0.0
n27,Middle-Clime,0,20.0,0.0
n27,Middle-Stand,0,15.0,0.0
n28,ALL,18,2996.0,0.006008010680907877
n28,Open-arm,3,412.0,0.007281553398058253
n28,Middle,3,224.0,0.013392857142857142
n28,Close-arm,10,1109.0,0.009017132551848512
n28,Close-arm-Stand,0,55.0,0.0
n28,Open-arm-probe,1,126.0,0.007936507936507936
n28,Close-arm-excrete,0,15.0,0.0
n28,Close-arm-stiff,1,609.0,0.0016420361247947454
n28,Close-arm-groom,1,259.0,0.003861003861003861
n28,Middle-stiff,0,35.0,0.0
n28,Middle-probeOpen,0,19.0,0.0
n28,Open-arm-Clime,0,5.0,0.0
n28,Close-arm-scratch,0,13.0,0.0
n28,Middle-Clime,0,20.0,0.0
n28,Middle-Stand,0,15.0,0.0
n29,ALL,13,2996.0,0.0043391188251001335
n29,Open-arm,2,412.0,0.0048543689320388345
n29,Middle,1,224.0,0.004464285714285714
n29,Close-arm,3,1109.0,0.002705139765554554
n29,Close-arm-Stand,0,55.0,0.0
n29,Open-arm-probe,1,126.0,0.007936507936507936
n29,Close-arm-excrete,0,15.0,0.0
n29,Close-arm-stiff,4,609.0,0.006568144499178982
n29,Close-arm-groom,3,259.0,0.011583011583011582
n29,Middle-stiff,0,35.0,0.0
n29,Middle-probeOpen,0,19.0,0.0
n29,Open-arm-Clime,0,5.0,0.0
n29,Close-arm-scratch,0,13.0,0.0
n29,Middle-Clime,0,20.0,0.0
n29,Middle-Stand,0,15.0,0.0
n30,ALL,10,2996.0,0.0033377837116154874
n30,Open-arm,2,412.0,0.0048543689320388345
n30,Middle,1,224.0,0.004464285714285714
n30,Close-arm,1,1109.0,0.0009017132551848512
n30,Close-arm-Stand,1,55.0,0.01818181818181818
n30,Open-arm-probe,3,126.0,0.023809523809523808
n30,Close-arm-excrete,0,15.0,0.0
n30,Close-arm-stiff,1,609.0,0.0016420361247947454
n30,Close-arm-groom,0,259.0,0.0
n30,Middle-stiff,0,35.0,0.0
n30,Middle-probeOpen,0,19.0,0.0
n30,Open-arm-Clime,0,5.0,0.0
n30,Close-arm-scratch,0,13.0,0.0
n30,Middle-Clime,0,20.0,0.0
n30,Middle-Stand,0,15.0,0.0
n31,ALL,10,2996.0,0.0033377837116154874
n31,Open-arm,2,412.0,0.0048543689320388345
n31,Middle,2,224.0,0.008928571428571428
n31,Close-arm,4,1109.0,0.0036068530207394047
n31,Close-arm-Stand,1,55.0,0.01818181818181818
n31,Open-arm-probe,2,126.0,0.015873015873015872
n31,Close-arm-excrete,0,15.0,0.0
n31,Close-arm-stiff,0,609.0,0.0
n31,Close-arm-groom,1,259.0,0.003861003861003861
n31,Middle-stiff,0,35.0,0.0
n31,Middle-probeOpen,0,19.0,0.0
n31,Open-arm-Clime,0,5.0,0.0
n31,Close-arm-scratch,0,13.0,0.0
n31,Middle-Clime,0,20.0,0.0
n31,Middle-Stand,0,15.0,0.0
n32,ALL,8,2996.0,0.0026702269692923898
n32,Open-arm,2,412.0,0.0048543689320388345
n32,Middle,1,224.0,0.004464285714285714
n32,Close-arm,7,1109.0,0.0063119927862939585
n32,Close-arm-Stand,0,55.0,0.0
n32,Open-arm-probe,2,126.0,0.015873015873015872
n32,Close-arm-excrete,0,15.0,0.0
n32,Close-arm-stiff,4,609.0,0.006568144499178982
n32,Close-arm-groom,2,259.0,0.007722007722007722
n32,Middle-stiff,0,35.0,0.0
n32,Middle-probeOpen,0,19.0,0.0
n32,Open-arm-Clime,0,5.0,0.0
n32,Close-arm-scratch,0,13.0,0.0
n32,Middle-Clime,0,20.0,0.0
n32,Middle-Stand,0,15.0,0.0
n33,ALL,6,2996.0,0.0020026702269692926
n33,Open-arm,3,412.0,0.007281553398058253
n33,Middle,0,224.0,0.0
n33,Close-arm,4,1109.0,0.0036068530207394047
n33,Close-arm-Stand,0,55.0,0.0
n33,Open-arm-probe,1,126.0,0.007936507936507936
n33,Close-arm-excrete,0,15.0,0.0
n33,Close-arm-stiff,4,609.0,0.006568144499178982
n33,Close-arm-groom,2,259.0,0.007722007722007722
n33,Middle-stiff,0,35.0,0.0
n33,Middle-probeOpen,0,19.0,0.0
n33,Open-arm-Clime,0,5.0,0.0
n33,Close-arm-scratch,0,13.0,0.0
n33,Middle-Clime,0,20.0,0.0
n33,Middle-Stand,0,15.0,0.0
n34,ALL,16,2996.0,0.0053404539385847796
n34,Open-arm,3,412.0,0.007281553398058253
n34,Middle,1,224.0,0.004464285714285714
n34,Close-arm,8,1109.0,0.007213706041478809
n34,Close-arm-Stand,1,55.0,0.01818181818181818
n34,Open-arm-probe,1,126.0,0.007936507936507936
n34,Close-arm-excrete,0,15.0,0.0
n34,Close-arm-stiff,6,609.0,0.009852216748768473
n34,Close-arm-groom,1,259.0,0.003861003861003861
n34,Middle-stiff,0,35.0,0.0
n34,Middle-probeOpen,1,19.0,0.05263157894736842
n34,Open-arm-Clime,0,5.0,0.0
n34,Close-arm-scratch,0,13.0,0.0
n34,Middle-Clime,0,20.0,0.0
n34,Middle-Stand,0,15.0,0.0
n35,ALL,15,2996.0,0.005006675567423231
n35,Open-arm,3,412.0,0.007281553398058253
n35,Middle,1,224.0,0.004464285714285714
n35,Close-arm,6,1109.0,0.005410279531109108
n35,Close-arm-Stand,1,55.0,0.01818181818181818
n35,Open-arm-probe,1,126.0,0.007936507936507936
n35,Close-arm-excrete,1,15.0,0.06666666666666667
n35,Close-arm-stiff,3,609.0,0.0049261083743842365
n35,Close-arm-groom,2,259.0,0.007722007722007722
n35,Middle-stiff,0,35.0,0.0
n35,Middle-probeOpen,0,19.0,0.0
n35,Open-arm-Clime,0,5.0,0.0
n35,Close-arm-scratch,0,13.0,0.0
n35,Middle-Clime,1,20.0,0.05
n35,Middle-Stand,0,15.0,0.0
n36,ALL,11,2996.0,0.003671562082777036
n36,Open-arm,4,412.0,0.009708737864077669
n36,Middle,1,224.0,0.004464285714285714
n36,Close-arm,6,1109.0,0.005410279531109108
n36,Close-arm-Stand,0,55.0,0.0
n36,Open-arm-probe,1,126.0,0.007936507936507936
n36,Close-arm-excrete,0,15.0,0.0
n36,Close-arm-stiff,3,609.0,0.0049261083743842365
n36,Close-arm-groom,1,259.0,0.003861003861003861
n36,Middle-stiff,0,35.0,0.0
n36,Middle-probeOpen,0,19.0,0.0
n36,Open-arm-Clime,0,5.0,0.0
n36,Close-arm-scratch,0,13.0,0.0
n36,Middle-Clime,1,20.0,0.05
n36,Middle-Stand,0,15.0,0.0
n37,ALL,12,2996.0,0.004005340453938585
n37,Open-arm,2,412.0,0.0048543689320388345
n37,Middle,1,224.0,0.004464285714285714
n37,Close-arm,5,1109.0,0.004508566275924256
n37,Close-arm-Stand,1,55.0,0.01818181818181818
n37,Open-arm-probe,1,126.0,0.007936507936507936
n37,Close-arm-excrete,0,15.0,0.0
n37,Close-arm-stiff,5,609.0,0.008210180623973728
n37,Close-arm-groom,3,259.0,0.011583011583011582
n37,Middle-stiff,0,35.0,0.0
n37,Middle-probeOpen,0,19.0,0.0
n37,Open-arm-Clime,0,5.0,0.0
n37,Close-arm-scratch,0,13.0,0.0
n37,Middle-Clime,1,20.0,0.05
n37,Middle-Stand,0,15.0,0.0
n38,ALL,13,2996.0,0.0043391188251001335
n38,Open-arm,2,412.0,0.0048543689320388345
n38,Middle,4,224.0,0.017857142857142856
n38,Close-arm,4,1109.0,0.0036068530207394047
n38,Close-arm-Stand,0,55.0,0.0
n38,Open-arm-probe,2,126.0,0.015873015873015872
n38,Close-arm-excrete,0,15.0,0.0
n38,Close-arm-stiff,5,609.0,0.008210180623973728
n38,Close-arm-groom,2,259.0,0.007722007722007722
n38,Middle-stiff,1,35.0,0.02857142857142857
n38,Middle-probeOpen,0,19.0,0.0
n38,Open-arm-Clime,0,5.0,0.0
n38,Close-arm-scratch,0,13.0,0.0
n38,Middle-Clime,0,20.0,0.0
n38,Middle-Stand,1,15.0,0.06666666666666667
n39,ALL,10,2996.0,0.0033377837116154874
n39,Open-arm,0,412.0,0.0
n39,Middle,2,224.0,0.008928571428571428
n39,Close-arm,5,1109.0,0.004508566275924256
n39,Close-arm-Stand,0,55.0,0.0
n39,Open-arm-probe,1,126.0,0.007936507936507936
n39,Close-arm-excrete,0,15.0,0.0
n39,Close-arm-stiff,1,609.0,0.0016420361247947454
n39,Close-arm-groom,1,259.0,0.003861003861003861
n39,Middle-stiff,1,35.0,0.02857142857142857
n39,Middle-probeOpen,0,19.0,0.0
n39,Open-arm-Clime,0,5.0,0.0
n39,Close-arm-scratch,0,13.0,0.0
n39,Middle-Clime,0,20.0,0.0
n39,Middle-Stand,1,15.0,0.06666666666666667
n40,ALL,15,2996.0,0.005006675567423231
n40,Open-arm,3,412.0,0.007281553398058253
n40,Middle,2,224.0,0.008928571428571428
n40,Close-arm,7,1109.0,0.0063119927862939585
n40,Close-arm-Stand,1,55.0,0.01818181818181818
n40,Open-arm-probe,0,126.0,0.0
n40,Close-arm-excrete,0,15.0,0.0
n40,Close-arm-stiff,3,609.0,0.0049261083743842365
n40,Close-arm-groom,2,259.0,0.007722007722007722
n40,Middle-stiff,0,35.0,0.0
n40,Middle-probeOpen,0,19.0,0.0
n40,Open-arm-Clime,0,5.0,0.0
n40,Close-arm-scratch,0,13.0,0.0
n40,Middle-Clime,1,20.0,0.05
n40,Middle-Stand,0,15.0,0.0
n41,ALL,12,2996.0,0.004005340453938585
